Bianca_tval,Giaco_tval,Bianca_pval,Bianca_qval,Giaco_pval,Giaco_qval,Brainstat_qval
-6.58280202941009,-6.553310536151465,7.403272359519801e-11,3.7016361797599005e-9,8.951455034411462e-11,3.5805820137645847e-9,4.9355149063465345e-9
0.4057998480438133,0.7783916407217766,0.6849755370926073,0.7630879021537706,0.43652029771086043,0.5275169760856319,1
-5.37821711164198,-5.312090772327684,9.345220945770821e-8,1.6252558166557949e-6,1.332836319127449e-7,2.1325381106039183e-6,2.1988755166519582e-6
2.5543523840044795,3.0359282659474447,0.010784186063269415,0.025869983827434426,0.0024593824725919,0.006568066301198498,0.04313674425307766
3.833337508167471,4.078466256911671,1.3422539353262006e-4,5.835886675331307e-4,4.889740533014172e-5,2.274297922332173e-4,0.0010738031482609605
3.793574143046654,4.086813761830768,1.5730542832722945e-4,6.554392846967894e-4,4.719927768458809e-5,2.2211424792747337e-4,0.0011652253950165145
4.426859121170483,4.678311383246872,1.0600783839935796e-5,7.465866797266401e-5,3.2851429460229023e-6,2.856646040019915e-5,1.6961254143897273e-4
-2.4192017249879454,-2.510824977756992,0.01573026131798841,0.035750593904519117,0.012200051314563736,0.028046094976008587,0.08739034065549116
2.237665620198399,2.357834408896638,0.025460047982876103,0.052494944294589896,0.018571574399141238,0.03918375374244205,0.08933350169430211
2.0689585274394666,2.381065508555072,0.03880368070783875,0.0757144989421244,0.017446998108344807,0.03731978204993542,0.12722518264865165
2.0643272339760528,2.35701683778344,0.03924133951829166,0.07619677576367313,0.018612283027659972,0.03918375374244205,0.12761411225460703
3.751146547191495,3.8449272040328215,1.8603007683738564e-4,7.441203073495425e-4,1.281246879974347e-4,5.024497568526851e-4,0.0013287862631241832
3.655136358328643,3.875456793165742,2.7026865593570055e-4,0.0010394948305219253,1.1328277731052243e-4,4.57708191153626e-4,0.0018017910395713372
1.8992830748792555,2.163624109677708,0.05781168933883869,0.10511216243425217,0.0307268958900375,0.05909018440391827,0.17652424225599603
-0.20923726011497973,-0.154200857613105,0.8343051784136786,0.8741673899318831,0.8774821413856395,0.9093079185343413,1
1.7664795478318664,1.896751489146432,0.07761714965286988,0.13267888829550406,0.05814555926983436,0.10137123043023694,0.21711090811991574
2.1165225593201464,2.2606152315206782,0.0345442238693941,0.06840440370177049,0.023995061857975678,0.04728091006497671,0.11611503821645075
-5.238311214411799,-5.325774517051015,1.9715834417508793e-7,2.816547773929828e-6,1.2388218897297731e-7,2.064703149549622e-6,4.15070198263343e-6
3.2557517246061893,3.5423664073321413,0.0011684828285960375,0.0035408570563516288,4.1465644630133997e-4,0.0014298498148322067,0.005916368752385001
4.459768734542848,4.557216471466903,9.123421824623937e-6,6.88560137707467e-5,5.816549955494615e-6,4.389849023014804e-5,1.5866820564563368e-4
3.0931691323058925,3.1877588288866647,0.002034660068358921,0.005764165594333242,0.0014778084506678634,0.004192364399057769,0.00962954722818024
0.49767261858328293,0.6653013646410065,0.6188230351139048,0.7063456584357617,0.5060095005468607,0.5970613575774167,1
4.514752772073928,4.492407767435917,7.0845168457561104e-6,5.751463293321582e-5,7.854058626234152e-6,5.236039084156101e-5,1.4378658233303956e-4
3.714983473749526,3.970397552646279,2.1434240188800355e-4,8.323976772349653e-4,7.68319028386656e-5,3.2013292849444e-4,0.001453168826359346
3.221301471047096,3.4309678812723288,0.0013168248312127571,0.003960375432218818,6.257551275464358e-4,0.0020024164081485947,0.006584124156063785
4.390088461214935,4.507888956024177,1.2521690811489802e-5,8.006585521476852e-5,7.312864469315003e-6,5.236039084156101e-5,1.7271297671020414e-4
4.202225166221551,4.249932861859499,2.876694924416911e-5,1.5549702294145464e-4,2.335998373304165e-5,1.2977768740578694e-4,3.0766637349698644e-4
4.365486966684058,4.50607387823652,1.398801380307414e-5,8.477584123075236e-5,7.3744175724218875e-6,5.236039084156101e-5,1.7485017253842676e-4
3.3821796795774515,3.5103210016875064,7.466843746539576e-4,0.0024481454906687132,4.6730367795902943e-4,0.0015707686654085023,0.004206672533261732
3.961197620861362,4.022879381401146,7.980620290524274e-5,3.586795636190685e-4,6.177419052230785e-5,2.7147177029277603e-4,6.792017268531297e-4
2.5754332007564993,2.7663319361644505,0.010152585162771035,0.02461232766732372,0.005772422878669022,0.014431057196672556,0.04102054611220621
4.401702600898312,4.74646772708385,1.1881634068907836e-5,7.921089379271891e-5,2.3680320882904603e-6,2.255268655514724e-5,1.7271297671020414e-4
1.7400445807384588,1.6700720730159115,0.08215548022158846,0.1380764373472075,0.09521464751179096,0.15357201211579186,0.22508350745640673
7.562166133798876,7.935231336485878,8.881715383823626e-14,8.881715383823626e-12,5.5509844820576215e-15,9.56971305426489e-13,2.5436297399586274e-11
4.198559911245933,4.376977989332184,2.9228305482213712e-5,1.558842959051398e-4,1.328378950559983e-5,8.050781518545352e-5,3.0766637349698644e-4
-1.5960887575160774,-1.0648241817968078,0.11078149081378254,0.17725038530205206,0.2872097416848314,0.3816740753286796,0.4568308899537424
-0.49626076607162223,-0.3137869932486352,0.6198183152773808,0.7063456584357617,0.7537475543871641,0.8170705196608824,1
5.991356857573539,6.297133863039809,2.89031232485628e-9,7.2257808121407e-8,4.514095614229461e-10,1.388952496685988e-8,2.3122498598850238e-7
5.344172709408747,5.44497645715686,1.1224886686563591e-7,1.842182669127548e-6,6.504519864688066e-8,1.1826399753978304e-6,5.7568208410235875e-6
1.1111825446889396,1.5542618365194454,0.26675396769299187,0.3592646029535244,0.1204349379383262,0.1874473742230758,0.6203580644023067
3.100409090045204,3.3934794046855763,0.001986033108454097,0.005674380309868849,7.168834096229701e-4,0.0022402606550717815,0.009571243896164325
1.3867959488366697,1.7970317316643074,0.16580967985446465,0.24564397015476244,0.07262895168703386,0.1230999181136167,0.4068949198882568
3.517886175529292,3.754498704090727,4.543397455834043e-4,0.0015666887778738078,1.8359210178869905e-4,6.863256141633609e-4,0.0027535742156569957
0.13672050246034034,0.4324021725092941,0.8912789433466954,0.9117943154441898,0.6655413527964107,0.7412010432933558,1
1.756706506939837,1.9677461548004864,0.07927055405649296,0.1337899646523088,0.04937026289537439,0.08855652537286887,0.21867739050067023
1.1607126849038474,1.1606191736467952,0.24603275866726906,0.3358808992044629,0.24607078401786467,0.33593281094589034,0.5823260560172049
-3.3623405653262,-2.691373601621151,8.018102261907493e-4,0.002571845707277984,0.0072333077224040815,0.017750448398537625,0.006065673837919773
1.8645451684653311,2.2787218305093053,0.06253479123374128,0.11117296219331783,0.022891442440999086,0.04647470319065792,0.18392585656982732
-1.263372776661024,-0.7040225283595741,0.2067465009990679,0.2956553712829353,0.48158086322612315,0.5716093332060809,0.7274093370921997
-2.388337990917789,-2.020831350762043,0.01710746010474112,0.038228961127913116,0.043560429932864575,0.07992739437222858,0.09247275732292497
-1.2440335694158493,-1.41218645729543,0.21377555770306877,0.3010923347930546,0.1582027899456278,0.2361235670830266,0.7371570955278233
-1.214743972510733,-0.9180579398402432,0.22474738821407308,0.31323677799870814,0.35880749336165707,0.4471121412606318,0.7554534057615903
2.8843085226001595,3.157665948786196,0.0040059848046742974,0.010611880277282907,0.0016374972547377913,0.004580411901364451,0.017804376909663546
-0.712071190518718,-0.7740153768853196,0.47658497616967443,0.570760450502604,0.4391026540950067,0.5290393422831406,1
-0.9324890612278948,-1.2972683501375248,0.3513064688971862,0.44895395386221876,0.19483481653022805,0.28339609677124084,1
-2.2087652546007583,-2.007342504455379,0.027414659542830736,0.05623519906221689,0.04497897336720593,0.08177995157673805,0.13538103477941105
-1.5101179672831235,-1.4215296119415188,0.1313257868209152,0.2036058710401786,0.1554712404589401,0.23379133903600013,0.5150030855722164
-0.25018488302363995,-0.1002096016757158,0.8024952038522074,0.8598498615314047,0.9201977908403689,0.9342109551678871,1
-1.5549634834116184,-1.577743719064498,0.12026773142691868,0.18939800224711606,0.11493731983582571,0.18029383503658936,0.48593022798755026
-2.3596528874217504,-2.041535293562476,0.018481308110189925,0.04017675676128244,0.04145683103204845,0.07748940379822139,0.09727004268521014
-1.4673088310757203,-1.6340940927558756,0.1426030652944758,0.21606525044617547,0.1025504229856677,0.16396064471188965,0.543249772550384
-0.8471769801745949,-1.0736298046265296,0.39709698013603156,0.4971713864910098,0.2832448164406958,0.3776597552542611,1
-1.171725640583681,-1.1633764064756995,0.24158328051422345,0.3320732378202384,0.24495131696841796,0.33593281094589034,0.7856366845991006
0.16133965463058347,0.2511171504195842,0.8718581271347137,0.9044889023855889,0.8017745651160761,0.862123188296856,1
0.01667276906865617,0.2849228307112693,0.9867009608777161,0.9867009608777161,0.7757616180579963,0.8386612087113473,1
-0.18808609434760007,0.0056101907629573,0.8508469055666734,0.8886129562054031,0.9955248456639311,0.9955248456639311,1
0.03794513954944777,-0.1831242903246358,0.9697389138525252,0.976566124706097,0.8547372137456273,0.8950127892624369,1
-2.2725894107475813,-2.569189895486056,0.023260171717449485,0.048968782563051545,0.010336111777729518,0.024320263006422396,0.11928293188435635
-1.5831390949039452,-1.5567537927953166,0.11370251321473683,0.18048017970593147,0.11984191506559165,0.18725299228998696,0.46409189067239526
-1.84153185808352,-1.7496892549492165,0.06583645163233487,0.1155025467233945,0.08047533716870468,0.13246969081268262,0.2893909961860874
-1.261800358365516,-1.2392691021507312,0.2073116610712769,0.2956553712829353,0.21553346463138948,0.3035682600442105,0.7274093370921997
1.8945483853469856,2.263887926151106,0.05843741265941688,0.10576907268672739,0.023792231226840568,0.04711332916206053,0.17708306866489965
5.27599200525363,5.418034776769825,1.6152357307742884e-7,2.3929418233693163e-6,7.532387145716286e-8,1.3099803731680497e-6,7.1788254701079485e-6
1.9197176933629323,2.033152543381625,0.05517474327971312,0.1007757868122614,0.04229793635315036,0.07832951176509326,0.16976844086065576
-5.741793259047464,-5.771279637469049,1.2381478679535483e-8,2.4762957359070965e-7,1.0455831971740728e-8,2.201227783524364e-7,3.537565337010138e-7
0.9642243692230156,1.1155603114171075,0.3351640233339318,0.43386928586916734,0.26487547576734866,0.3567346474981127,0.7406939742186338
2.080559837250663,2.372340408907224,0.03772554894953366,0.07397166460692874,0.017862153039334302,0.03800458093475383,0.12471255851085507
0.2299228556399417,0.2104880873373609,0.8181982260336746,0.87022906359745,0.8333291621771532,0.8807188039157756,1
-0.3452926104952143,-0.1112038442179236,0.72994622805416,0.8043484606657411,0.9114767755608109,0.9300783424089907,1
0.1560855720538364,0.2802433438812355,0.8759967310222332,0.9044889023855889,0.7793481455610922,0.8402675423839269,1
-0.6057050023275324,-0.5343765813145813,0.5448466117858597,0.6353896347356964,0.5931985055060098,0.6760096928843417,1
0.5587959056919252,0.7151275870121072,0.5764247611398698,0.6683185636404289,0.4746953140119662,0.5651134690618645,1
0.03550597103458662,-0.0157043333330821,0.9716832940825666,0.976566124706097,0.9874733684006793,0.9955248456639311,1
-0.7410678915042778,-0.5449633258634532,0.4588243648549999,0.5544705315468277,0.585898932251653,0.6695987797161749,1
0.6712257979175967,0.8393897538225656,0.5022300222782976,0.5926017961985812,0.40144906664379587,0.4880839716033992,1
-3.210630843378545,-3.149699612461092,0.0013661886876352137,0.004047966481882114,0.0016823557672738757,0.004673210464649654,0.009935917728256098
2.121805660262534,2.192898224807108,0.034096775149302254,0.06785427890408409,0.028541939766834733,0.05533640525093838,0.11558228864170254
0.31677477391363484,-0.0097798757473718,0.7514799041464226,0.8235396209823809,0.9921988419547676,0.9955248456639311,1
-1.181297948009673,-1.4961381331742378,0.23776218799642412,0.32900206954372185,0.13492975250991276,0.2067888927354985,0.7820540997350764
-1.855178401098906,-2.067043567545693,0.06386168364368407,0.11302952857289215,0.03898413887581335,0.07320965047101098,0.2838297050830403
2.597735558031019,2.7229995633614816,0.009520490866877777,0.023507384856488338,0.006580597790190513,0.016248389605408673,0.03966871194532408
2.0326537865672596,2.275314822821836,0.04234843287978629,0.08143929399958902,0.023095665736809174,0.04647470319065792,0.13551498521531613
0.9755935079661192,0.6115661695212169,0.32949931385168385,0.43355172875221565,0.54096231738068,0.6235876857414179,0.7396587459873963
0.9052170639929776,1.0481232172266204,0.3655660686446427,0.4612821055452904,0.29483233782058466,0.3879372866060325,0.794708844879658
3.2022548364175027,3.214084096267075,0.001406128775111081,0.0041356728679737675,0.0013500294125831315,0.003884976726857932,0.006943845803017683
2.3859883301121325,2.4600095635358614,0.017216520776114047,0.03825893505803122,0.014059751991137747,0.03159494829469157,0.06496800292873225
-1.5128035441418195,-1.3842967047939918,0.13064208913939435,0.2033339908784348,0.16657309159895511,0.2458643418434762,0.5150030855722164
4.61690241534204,4.586779880599051,4.396346283754738e-6,3.923163814157723e-5,5.065500516057174e-6,4.009382876347915e-5,1.0384845390417503e-4
4.041213736059261,4.065279228930984,5.72079538770104e-5,2.6608350640469955e-4,5.169874029864005e-5,2.3769535769489677e-4,5.085151455734258e-4
4.374933947849763,4.379506512747162,1.3406529899191412e-5,8.250172245656254e-5,1.3133442081066574e-5,8.050781518545352e-5,1.7298748257021175e-4
1.837693400150536,1.9387156459466304,0.06640090418086599,0.11598411210631614,0.05281400452279423,0.093476114199635807,0.19246638893004633
3.2583848909752704,3.3461081892133837,0.0011578059980854936,0.0035352854903373853,8.49702846050581e-4,0.0025748571092441847,0.005916368752385001
1.9726479065884648,2.2899659378600985,0.04880782860372582,0.09252668929616269,0.022228554695624732,0.04551185334793004,0.1537254444211837
4.830460103831329,5.007007744743587,1.572874722387092e-6,1.7004051052833427e-5,6.51971986285722e-7,7.666536152403411e-6,4.839614530421822e-5
3.4326663129283657,3.3340052917918035,6.218939075838786e-4,0.002072979691946262,8.871262641027769e-4,0.0026680489145948175,0.0036051820729500208
4.465870878406817,4.612796212135037,8.872076785686615e-6,6.88560137707467e-5,4.482294820937614e-6,3.735245684114679e-5,1.5866820564563368e-4
3.8074530596525658,3.832230836554929,1.4885471328116395e-4,6.267566874996376e-4,1.3482205612097738e-4,5.136078328418185e-4,0.0011234317983484072
3.8700212278588815,4.142625762098066,1.1580051342319224e-4,5.090132458162297e-4,3.720462631512443e-5,1.814859820249972e-4,9.453103136587122e-4
3.816178708384266,3.8537373135735407,1.4376291516513331e-4,6.117570858090779e-4,1.2366324447635673e-4,4.897554236687396e-4,0.0011058685781933331
5.3394393296039,5.288231030785551,1.1513641682047175e-7,1.842182669127548e-6,1.5135478073850496e-7,2.3285350882846916e-6,5.7568208410235875e-6
3.473300323035366,3.4020189827868896,5.358783173743753e-4,0.001801271655039917,6.951001578166422e-4,0.0021892918356429675,0.003152225396319855
2.3388066669761978,2.193713056972412,0.019539495391900363,0.04224755760410889,0.028483090478521454,0.05533640525093838,0.07170457024550593
-1.4055567415823105,-1.8873865860765435,0.1601630120642168,0.23994458736212254,0.059394594468616786,0.10240447322175307,0.5987402320157637
1.4694811391688145,1.1110249777109469,0.14201343367084404,0.21599001318759548,0.26682175009464415,0.3581500001270391,0.3572664998008655
1.5922015788749906,1.8147930711611997,0.11165201094193561,0.17793149154093324,0.0698519563620338,0.11889694699920647,0.2900052232258068
-4.414380127459442,-4.455191295465699,1.1218702261400785e-5,7.60589983823782e-5,9.316422473949948e-6,6.010595144483837e-5,1.3598426983516104e-4
1.664669241116892,1.430990529513569,0.0962886142434505,0.15720590080563349,0.15274194757430215,0.2314271932943972,0.25676963798253466
1.796888539332914,1.7606337061430863,0.07265170238131168,0.1257331138268509,0.0786027347595104,0.13100455793251736,0.20630856001166378
5.1050721531539995,5.090133711736597,3.9495728309178145e-7,5.447686663334916e-6,4.2653124624599813e-7,5.503628983819331e-6,1.579829132367126e-5
-0.9594625370372448,-0.9479519884437768,0.3375551784885188,0.43555506901744356,0.3433804220594454,0.43465876210056387,1
2.3647115661447455,2.4978356291307646,0.018232223333680603,0.039851854281269083,0.01265339123525572,0.02875770735285391,0.06752675308770593
-1.1646727219251771,-1.057060328526198,0.24442623731711471,0.3348304620782393,0.2907365662813806,0.3850815447435505,0.7884717332810152
0.2260933705517848,0.3252125873051713,0.8211745002291129,0.87022906359745,0.7450874701587684,0.8134976690684056,1
-1.292734737758295,-1.3070526029540797,0.19639816893063258,0.2846350274356994,0.19149204681872645,0.2795504333120094,0.7141751597477548
-3.215895607424471,-3.234485043430532,0.0013416233492054553,0.004004845818523747,0.0012581128806377396,0.0036467040018485206,0.009935917728256098
-0.2846037024919606,-0.0333028261136566,0.7760060582808277,0.8389254684117057,0.9734396736000801,0.9857616947848913,1
-1.540032370545511,-1.4724283289103446,0.12386537646313976,0.1942986297461016,0.14121647539640886,0.21559767236092958,0.49546150585255905
-0.874048831896322,-0.905873868435964,0.38229923106630104,0.48087953593245414,0.365218451332602,0.4522829118669994,1
-1.254391892155106,-0.9281856338648298,0.20998952619445763,0.2978574839637697,0.35353282565917077,0.4433013487889289,0.7303983519807221
-2.47981076959359,-2.4258228991229203,0.013307198697386816,0.03094697371485306,0.015447866885879666,0.03385438763619289,0.07714318085441632
0.81479039130541,0.9087204503912936,0.4153841889231653,0.511242078674665,0.36371427309637394,0.4518189727905266,0.8824781853879946
-8.091445064291129,-7.9012934114945885,1.6806496753102533e-15,3.3612993506205066e-13,7.177284790698668e-15,9.56971305426489e-13,3.3612993506205066e-13
-1.9336588885931567,-1.785497940095591,0.05343396173896522,0.09849578200730916,0.07448026622685804,0.12517691802833283,0.24288164426802375
0.31061942886998384,0.4302837657661061,0.7561539804166983,0.8263977928051349,0.6670809389640202,0.7412010432933558,1
-0.4148727319032957,-0.1417978209738482,0.6783230918477319,0.7600258732187473,0.887267955612489,0.9100184160128091,1
0.7707787279731811,0.8649142272817971,0.4410181836417466,0.5361923205370779,0.3872910426050751,0.47520373325776083,0.9235982903492076
3.100917326266017,3.1109314337943834,0.0019826600096819334,0.005674380309868849,0.001917262629531691,0.005289000357328803,0.009571243896164325
0.1552282899303506,0.3234992062477088,0.8766723315887136,0.9044889023855889,0.7463841113702621,0.8134976690684056,1
-0.4584367189650988,-0.3485591587019468,0.6467372426038027,0.7287180198352707,0.7274928641966253,0.7994427079083795,1
-0.47182453060575463,-0.5154953349789283,0.637153850917157,0.7199478541436802,0.606319629021381,0.6889995784333875,1
3.0914628003100293,3.40559714085429,0.0020462787859883013,0.005764165594333242,6.861572561462081e-4,0.0021782770036387557,0.00962954722818024
0.2482910831650217,0.4078553172507306,0.8039596205318634,0.8598498615314047,0.6834662522088515,0.7573033265472039,1
0.4025609843722385,0.4692273766040402,0.6873563177940327,0.7630879021537706,0.6390082907634307,0.7200093417052741,1
-4.249614728457715,-4.0569335484523865,2.3392598221574374e-5,1.3178928575534858e-4,5.354961789598704e-5,2.4067243998196424e-4,2.5289295374675e-4
2.334056682849486,2.3445512399329185,0.019787899169564326,0.04232705704719642,0.01924272696443027,0.03988662930350984,0.0719559969802339
5.01423321295735,5.028387249831923,6.285179109019993e-7,7.85647388627499e-6,5.849114286635298e-7,7.311392858294122e-6,2.2855196760072703e-5
3.751424721326575,3.8728578958715687,1.8582661092678368e-4,7.441203073495425e-4,1.1448005697347868e-4,4.5792022789391474e-4,0.0013287862631241832
1.713060318250736,1.7859745130978977,0.08700803087268583,0.14501338478780973,0.07440301289586626,0.12517691802833283,0.23675654659234238
3.596150190065132,3.836781164861741,3.3857474788939073e-4,0.001224980025324679,1.323846436198233e-4,5.136078328418185e-4,0.0021496809389802583
2.1685333934220306,2.2729664742314646,0.030350737026564153,0.06131462025568516,0.02323735159532896,0.04647470319065792,0.10465771388470396
-0.22456063754033903,-0.1669092925949369,0.8223664650995903,0.87022906359745,0.8674747976175307,0.9059789009060374,1
0.02303806481494993,0.1043664024133419,0.9816244557394218,0.9840846674079416,0.9168992842613203,0.933230823675644,1
-1.2349976950078188,-0.9946819550489902,0.2171182957695766,0.3047274326590549,0.3201289766983039,0.4163346183921474,0.7422847718618003
-1.6604070369152275,-1.5094699320865157,0.09714268029160966,0.1579555777099344,0.13149117980918915,0.20229412278336792,0.40476116788170696
-5.304193339992611,-5.161205954362536,1.3902037063447302e-7,2.1387749328380466e-6,2.953026499307297e-7,4.374854073047847e-6,3.089341569654956e-6
-0.5125333770574456,-0.6568614494745623,0.6083897205791142,0.6972948086866638,0.5114194987894489,0.6016699985758223,1
1.0108957075781009,1.2201330489128657,0.3123082197751218,0.4136532712253269,0.22269896994589145,0.3114670908334146,0.7097914085798224
-5.787536381983385,-5.692674255219833,9.52228482080031e-9,2.11606329351118e-7,1.6380553913480067e-8,3.276110782696014e-7,2.9299337910154803e-7
0.7299228745986696,0.989816928032827,0.46560641627468036,0.5592869865161326,0.32250043956086905,0.4163346183921474,0.9600132294323306
-2.3741279747560515,-2.558771109692693,0.01777639847509231,0.0392848585084913,0.010648971243526878,0.02481589681841429,0.09480745853382566
1.4961509037159102,1.656261271005923,0.13492642571407856,0.20686210744314862,0.0979792232757753,0.15739634261168722,0.34185462193565275
1.8757217441749323,1.9427560411365288,0.060981484679916736,0.10938382902227217,0.052322990240740656,0.09343391114417975,0.18203428262661714
-3.595095406646671,-3.529834637627897,3.399319570275984e-4,0.001224980025324679,4.345471848920749e-4,0.001473041304718898,0.0028327663085633203
-7.772575703123056,-7.848215089344015,1.8857066784046105e-14,2.5142755712061474e-12,1.0706951284174604e-14,1.0706951284174604e-12,2.5142755712061474e-12
-4.57991946568672,-4.595045293371466,5.2310190847339775e-6,4.451931135943811e-5,4.872750518635224e-6,3.97775552541651e-5,6.974692112978637e-5
-4.946886012139516,-4.498949869612559,8.827473394022098e-7,1.0385262816496586e-5,7.620837413946655e-6,5.236039084156101e-5,1.535212764177756e-5
-5.459837245801571,-5.153067656364341,5.997215508440544e-8,1.0904028197164625e-6,3.0807154534145907e-7,4.401022076306558e-6,1.499303877110136e-6
-1.2182018756514097,-1.2805542173496829,0.22343147556930898,0.31249157422280976,0.20064399033172528,0.2883673894388011,0.7554534057615903
-4.428259363604098,-4.493120348254191,1.053351532948489e-5,7.465866797266401e-5,7.828327793659953e-6,5.236039084156101e-5,1.3298575232630777e-4
-1.3012084398618968,-1.1082196172390848,0.1934835736861489,0.2814306526343984,0.26803055075124016,0.35856929866386644,0.7100314630684365
-3.5756143894098766,-3.574202032901428,3.659335279519678e-4,0.0013069054569713138,3.6788925587887445e-4,0.0012935943948967157,0.0029872124730772882
-3.777878672067565,-3.478152834193945,1.6740646321275672e-4,6.832916865826805e-4,5.263834576441839e-4,0.0017118161224201102,0.0015218769382977886
0.9650554370396338,1.206777045285984,0.3347478250927821,0.43386928586916734,0.22780030480383243,0.3167798708076004,0.7406939742186338
0.3271482816650147,0.6201620508196901,0.743623458062442,0.8171686352334528,0.535290858708732,0.6206270825608488,1
0.7788649951826032,0.9538422668697072,0.4362415057229082,0.5336287531778693,0.34039148778428285,0.43266150630024525,0.9184031699429646
0.24232483137743724,0.4545816223306435,0.8085776218676058,0.8624827966587796,0.6495078437638913,0.7277398809679454,1
1.2607275396053992,1.2506806471651375,0.207697898326262,0.2956553712829353,0.21134038190037227,0.29871432070723997,0.4974799959910467
1.7935919481528495,2.0347562729425803,0.07317708905842278,0.1257331138268509,0.042135912693774,0.07832951176509326,0.20630856001166378
-2.679332833973443,-2.400464401765546,0.007496723881451627,0.01874180970362907,0.016554203149715396,0.03579287167506032,0.04613368542431771
-5.022605537082405,-5.126774415678358,6.023591350284715e-7,7.772375935851244e-6,3.5307907788996457e-7,4.724782497105233e-6,1.1473507333875646e-5
-4.591791523874767,-4.760731224794754,4.947773827128965e-6,4.3024120235904044e-5,2.210069471101078e-6,2.1561653376595882e-5,6.824515623626158e-5
-3.6514689672216,-3.506055429952926,2.7410684602915817e-4,0.0010442165563015549,4.747648587257848e-4,0.0015825495290859492,0.0024365052980369617
-4.123408952250269,-4.229497921851871,4.0393919785563846e-5,2.0196959892781924e-4,2.5545401882265957e-5,1.3808325341765383e-4,4.0393919785563847e-4
-2.266804207526894,-2.1178191486317086,0.02361274657834823,0.04945077817455127,0.034433947497965474,0.06558847142469613,0.1195582105232822
-0.2932385609672442,-0.329989617089411,0.769399990608378,0.8363043376178022,0.7414761694308609,0.8125766240338201,1
-2.4346534801902657,-2.4462396156063244,0.015078199332570888,0.034464455617304886,0.014605025034200312,0.03245561118711181,0.0849476018736388
2.9480753101372628,3.2574673091031787,0.0032711021322040894,0.008961923649874217,0.0011615162698418728,0.003416224323064332,0.015039550033122248
-1.9421712414353316,-1.7607335496380383,0.0523938212902348,0.0970255949819163,0.07858581634592797,0.13100455793251736,0.24089113236889562
-7.213731904782745,-7.186748542917351,1.0663959395813606e-12,7.109306263875738e-11,1.2872743507935087e-12,8.581829005290058e-11,1.0663959395813606e-10
-1.6680784550109655,-1.4054624227101808,0.09560981180382495,0.15673739639971304,0.16019103159464837,0.23820227746416112,0.402567628647684
-4.030351693027816,-4.177055347812666,5.987295724277447e-5,2.721498056489749e-4,3.2080284892556125e-5,1.6230749858255487e-4,5.702186404073759e-4
-0.06388360802027283,0.1935460877709412,0.9490755328825693,0.9610891472228551,0.8465701927315961,0.8887876039176862,1
-6.443729201591387,-6.258747138440149,1.8008567281054185e-10,6.548569920383341e-9,5.724532181719654e-10,1.6355806233484727e-8,8.003807680468527e-9
-4.839519477876073,-4.5848326424941375,1.5044016387956364e-6,1.6715573764395958e-5,5.111963167343592e-6,4.009382876347915e-5,2.5073360646593944e-5
-4.426070296070427,-4.217042385743403,1.0638860186104622e-5,7.465866797266401e-5,2.697156848611941e-5,1.438483652593035e-4,1.3298575232630777e-4
-6.347612929696862,-6.386815913472256,3.29653468632583e-10,1.0143183650233325e-8,2.578566349759252e-10,8.595221165864173e-9,1.3186138745303322e-8
-6.955983214301903,-7.014806185831102,6.279795016197536e-12,3.588454294970021e-10,4.21072798074869e-12,2.406130274713537e-10,5.023836012958029e-10
-6.482388956619814,-6.593604061613741,1.4089270556499734e-10,5.635708222599893e-9,6.904556296970097e-11,3.068691687542265e-9,7.044635278249867e-9
-3.3616825687280687,-3.2509009075352324,8.037017835243699e-4,0.002571845707277984,0.001188390578944193,0.003469753515165527,0.006065673837919773
-6.288103799624018,-6.151461272150276,4.774084729416439e-10,1.364024208404697e-8,1.1044287853418474e-9,2.7610719633546185e-08,1.736030810696887e-8
-6.482780523416196,-6.496186532800651,1.405419707908487e-10,5.635708222599893e-9,1.2903606025728722e-10,4.6922203729922625e-9,7.044635278249867e-9
